tags	type	group	group2	patient
CD45_2_023	CD45	CD45_P_1_IM	P_1_IM	6
CD45_2_024	CD45	CD45_P_1_IM	P_1_IM	6
panck_2_025	panck	panck_N_1_CTR	N_1_CTR	5
panck_2_026	panck	panck_N_1_CTR	N_1_CTR	5
CD45_2_033	CD45	CD45_P_1_IM	P_1_IM	8
CD45_1_004	CD45	CD45_P_2_IM	P_2_IM	2
CD45_1_008	CD45	CD45_N_1_CTR	N_1_CTR	3
CD45_1_015	CD45	CD45_N_2_CTR	N_2_CTR	3
CD45_1_016	CD45	CD45_N_2_IM	N_2_IM	3
CD45_1_017	CD45	CD45_N_2_IM	N_2_IM	3
CD45_1_018	CD45	CD45_N_2_IM	N_2_IM	1
CD45_1_019	CD45	CD45_N_2_CTR	N_2_CTR	1
CD45_1_022	CD45	CD45_N_2_IM	N_2_IM	4
CD45_2_007	CD45	CD45_P_2_CA	P_2_CA	6
panck_2_010	panck	panck_P_2_CTR	P_2_CTR	6
panck_2_011	panck	panck_P_2_CTR	P_2_CTR	7
CD45_2_014	CD45	CD45_P_2_CA	P_2_CA	7
CD45_2_017	CD45	CD45_P_1_IM	P_1_IM	8
CD45_2_019	CD45	CD45_N_1_IM	N_1_IM	1
CD45_2_022	CD45	CD45_P_1_CTR	P_1_CTR	6
CD45_2_025	CD45	CD45_N_1_CTR	N_1_CTR	5
CD45_2_026	CD45	CD45_N_1_CTR	N_1_CTR	5
panck_1_021	panck	panck_N_2_CTR	N_2_CTR	4
CD45_1_021	CD45	CD45_N_2_CTR	N_2_CTR	4
CD45_1_024	CD45	CD45_P_1_CTR	P_1_CTR	2
CD45_2_003	CD45	CD45_P_2_CTR	P_2_CTR	8
CD45_2_008	CD45	CD45_P_2_IM	P_2_IM	6
CD45_2_009	CD45	CD45_P_2_IM	P_2_IM	6
CD45_2_010	CD45	CD45_P_2_CTR	P_2_CTR	6
CD45_2_011	CD45	CD45_P_2_CTR	P_2_CTR	7
CD45_2_016	CD45	CD45_P_1_IM	P_1_IM	8
CD45_2_021	CD45	CD45_P_1_CTR	P_1_CTR	6
panck_2_023	panck	panck_P_1_IM	P_1_IM	6
CD45_2_029	CD45	CD45_N_2_CTR	N_2_CTR	5
CD45_1_005	CD45	CD45_P_2_CTR	P_2_CTR	2
CD45_1_006	CD45	CD45_N_1_IM	N_1_IM	3
panck_1_015	panck	panck_N_2_CTR	N_2_CTR	3
panck_1_019	panck	panck_N_2_CTR	N_2_CTR	1
CD45_1_020	CD45	CD45_N_2_IM	N_2_IM	1
CD45_1_023	CD45	CD45_N_2_IM	N_2_IM	4
CD45_1_026	CD45	CD45_P_1_IM	P_1_IM	2
panck_2_003	panck	panck_P_2_CTR	P_2_CTR	8
CD45_2_004	CD45	CD45_P_2_IM	P_2_IM	8
CD45_2_012	CD45	CD45_P_2_IM	P_2_IM	7
CD45_2_013	CD45	CD45_P_2_IM	P_2_IM	7
panck_2_021	panck	panck_P_1_CTR	P_1_CTR	6
panck_2_022	panck	panck_P_1_CTR	P_1_CTR	6
panck_2_024	panck	panck_P_1_IM	P_1_IM	6
panck_2_027	panck	panck_N_1_IM	N_1_IM	5
panck_2_028	panck	panck_N_1_IM	N_1_IM	5
panck_2_029	panck	panck_N_2_CTR	N_2_CTR	5
panck_2_030	panck	panck_N_2_IM	N_2_IM	5
CD45_2_030	CD45	CD45_N_2_IM	N_2_IM	5
panck_2_031	panck	panck_N_2_IM	N_2_IM	5
CD45_2_031	CD45	CD45_N_2_IM	N_2_IM	5
panck_2_032	panck	panck_P_2_CA	P_2_CA	8
CD45_2_032	CD45	CD45_P_2_CA	P_2_CA	8
panck_2_033	panck	panck_P_1_IM	P_1_IM	8
panck_1_001	panck	panck_P_2_CA	P_2_CA	2
CD45_1_001	CD45	CD45_P_2_CA	P_2_CA	2
panck_1_002	panck	panck_P_2_CA	P_2_CA	2
CD45_1_002	CD45	CD45_P_2_CA	P_2_CA	2
panck_1_003	panck	panck_P_2_IM	P_2_IM	2
CD45_1_003	CD45	CD45_P_2_IM	P_2_IM	2
panck_1_004	panck	panck_P_2_IM	P_2_IM	2
panck_1_005	panck	panck_P_2_CTR	P_2_CTR	2
panck_1_006	panck	panck_N_1_IM	N_1_IM	3
panck_1_007	panck	panck_N_1_IM	N_1_IM	3
CD45_1_007	CD45	CD45_N_1_IM	N_1_IM	3
panck_1_008	panck	panck_N_1_CTR	N_1_CTR	3
panck_1_009	panck	panck_N_1_IM	N_1_IM	4
CD45_1_009	CD45	CD45_N_1_IM	N_1_IM	4
panck_1_010	panck	panck_N_1_IM	N_1_IM	4
CD45_1_010	CD45	CD45_N_1_IM	N_1_IM	4
panck_1_011	panck	panck_N_1_CTR	N_1_CTR	4
CD45_1_011	CD45	CD45_N_1_CTR	N_1_CTR	4
panck_1_012	panck	panck_P_1_IM	P_1_IM	7
CD45_1_012	CD45	CD45_P_1_IM	P_1_IM	7
panck_1_013	panck	panck_P_1_IM	P_1_IM	7
CD45_1_013	CD45	CD45_P_1_IM	P_1_IM	7
panck_1_014	panck	panck_P_1_CTR	P_1_CTR	7
CD45_1_014	CD45	CD45_P_1_CTR	P_1_CTR	7
panck_1_016	panck	panck_N_2_IM	N_2_IM	3
panck_1_017	panck	panck_N_2_IM	N_2_IM	3
panck_1_018	panck	panck_N_2_IM	N_2_IM	1
panck_1_020	panck	panck_N_2_IM	N_2_IM	1
panck_1_022	panck	panck_N_2_IM	N_2_IM	4
panck_1_023	panck	panck_N_2_IM	N_2_IM	4
panck_1_024	panck	panck_P_1_CTR	P_1_CTR	2
panck_1_025	panck	panck_P_1_IM	P_1_IM	2
CD45_1_025	CD45	CD45_P_1_IM	P_1_IM	2
panck_1_026	panck	panck_P_1_IM	P_1_IM	2
panck_2_001	panck	panck_P_2_CA	P_2_CA	8
CD45_2_001	CD45	CD45_P_2_CA	P_2_CA	8
panck_2_002	panck	panck_P_2_CA	P_2_CA	8
CD45_2_002	CD45	CD45_P_2_CA	P_2_CA	8
panck_2_004	panck	panck_P_2_IM	P_2_IM	8
panck_2_005	panck	panck_P_2_IM	P_2_IM	8
CD45_2_005	CD45	CD45_P_2_IM	P_2_IM	8
panck_2_006	panck	panck_P_2_CA	P_2_CA	6
CD45_2_006	CD45	CD45_P_2_CA	P_2_CA	6
panck_2_007	panck	panck_P_2_CA	P_2_CA	6
panck_2_008	panck	panck_P_2_IM	P_2_IM	6
panck_2_009	panck	panck_P_2_IM	P_2_IM	6
panck_2_012	panck	panck_P_2_IM	P_2_IM	7
panck_2_013	panck	panck_P_2_IM	P_2_IM	7
panck_2_014	panck	panck_P_2_CA	P_2_CA	7
panck_2_015	panck	panck_P_2_CA	P_2_CA	8
CD45_2_015	CD45	CD45_P_2_CA	P_2_CA	8
panck_2_016	panck	panck_P_1_IM	P_1_IM	8
panck_2_017	panck	panck_P_1_IM	P_1_IM	8
panck_2_018	panck	panck_N_1_IM	N_1_IM	1
CD45_2_018	CD45	CD45_N_1_IM	N_1_IM	1
panck_2_019	panck	panck_N_1_IM	N_1_IM	1
panck_2_020	panck	panck_N_1_CTR	N_1_CTR	1
CD45_2_020	CD45	CD45_N_1_CTR	N_1_CTR	1
